,price,Commune,rank_city_pr,house_area,number_of_rooms,terrace,terrace_area,fully_equipped_kitchen,open_fire,SB_as new,SB_just renovated,SB_good,SB_to be done up,SB_to renovate,SB_to restore
7989,204000,WEVELGEM,127.0,82.0,2,1,12.0,0,0,1,0,0,0,0,0
7990,205000,HEUSDEN-ZOLDER,237.0,81.0,2,1,15.0,0,0,0,0,0,0,0,0
7991,238000,BORSBEEK,315.0,110.0,3,1,6.0,0,0,0,0,0,0,0,0
7992,248000,ZOERSEL,531.0,95.0,2,0,0.0,0,0,1,0,0,0,0,0
7993,215000,KORTEMARK,141.0,100.0,2,0,0.0,0,0,0,0,0,0,0,0
7994,242600,LOCHRISTI,525.0,79.0,2,1,12.0,0,0,0,0,0,0,0,0
7995,233800,KORTEMARK,141.0,95.0,2,0,0.0,1,0,0,0,0,0,0,0
7996,210000,CHAUDFONTAINE,254.0,87.0,2,1,36.0,0,0,0,0,0,0,0,0
7997,212415,LEOPOLDSBURG,122.0,102.0,2,1,,0,0,1,0,0,0,0,0
7998,213115,LEOPOLDSBURG,122.0,100.0,2,1,,0,0,1,0,0,0,0,0
7999,216000,LEUVEN,466.0,24.0,0,0,0.0,0,0,0,0,0,0,0,0
8000,220000,ANTWERPEN,335.0,65.0,2,1,15.0,0,0,1,0,0,0,0,0
8001,236500,TURNHOUT,278.0,90.0,2,1,10.0,0,0,0,0,0,0,0,0
8002,238405,LEOPOLDSBURG,122.0,113.0,2,1,,0,0,1,0,0,0,0,0
8003,238500,TURNHOUT,278.0,90.0,2,1,10.0,0,0,0,0,0,0,0,0
8004,240000,LEUVEN,466.0,29.0,0,0,0.0,0,0,0,0,0,0,0,0
8005,248500,TURNHOUT,278.0,110.0,2,1,11.0,0,0,0,0,0,0,0,0
8006,249000,UCCLE,549.0,82.0,2,0,0.0,0,0,0,0,1,0,0,0
8007,205000,MACHELEN,277.0,52.0,1,1,6.0,0,0,1,0,0,0,0,0
8008,205000,MACHELEN,277.0,51.0,1,1,21.0,0,0,1,0,0,0,0,0
8009,210000,MACHELEN,277.0,52.0,1,1,23.0,0,0,1,0,0,0,0,0
8010,230000,MACHELEN,277.0,70.0,2,1,22.0,0,0,1,0,0,0,0,0
8011,235000,MACHELEN,277.0,72.0,2,1,9.0,0,0,1,0,0,0,0,0
8012,246000,TURNHOUT,278.0,109.0,3,1,15.0,0,0,0,0,0,0,0,0
8013,247000,TURNHOUT,278.0,108.0,2,1,15.0,0,0,0,0,0,0,0,0
8014,247000,TURNHOUT,278.0,109.0,3,1,14.0,0,0,0,0,0,0,0,0
8015,214000,SCHOTEN,472.0,74.0,1,1,6.0,0,0,0,0,0,0,0,0
8016,249000,SCHOTEN,472.0,88.0,2,1,6.0,0,0,0,0,0,0,0,0
8017,249900,BEVEREN-WAAS,318.0,115.0,3,0,0.0,1,0,0,0,0,0,0,0
8018,219000,SCHOTEN,472.0,76.0,1,1,8.0,0,0,0,0,0,0,0,0
8019,224000,SCHOTEN,472.0,77.0,2,1,10.0,0,0,0,0,0,0,0,0
8020,224000,SCHOTEN,472.0,76.0,1,1,18.0,0,0,0,0,0,0,0,0
8021,225000,SCHOTEN,472.0,77.0,2,1,10.0,0,0,0,0,0,0,0,0
8022,229000,BRUXELLES,494.0,80.0,2,1,18.0,1,0,1,0,0,0,0,0
8023,208000,ZAVENTEM,510.0,76.0,2,0,0.0,1,1,0,0,1,0,0,0
8024,229000,EDEGEM,416.0,115.0,3,1,,1,0,0,0,1,0,0,0
8025,215000,FOREST,473.0,78.0,1,0,0.0,1,0,1,0,0,0,0,0
8026,220000,AALTER,320.0,97.0,2,0,0.0,1,0,0,0,1,0,0,0
8027,230000,TOURNAI,282.0,93.0,2,1,,0,0,1,0,0,0,0,0
8028,239000,SOUMAGNE,206.0,97.0,2,1,7.0,0,0,1,0,0,0,0,0
8029,250000,MIDDELKERKE,72.0,59.0,2,1,6.0,0,0,1,0,0,0,0,0
8030,249500,WATERLOO,558.0,51.0,1,0,0.0,1,0,1,0,0,0,0,0
8031,215000,OOSTENDE,167.0,78.0,2,1,7.0,1,0,0,0,1,0,0,0
8032,219000,LIÈGE,84.0,96.0,2,1,25.0,1,0,0,0,1,0,0,0
8033,229000,OOSTENDE,167.0,55.0,2,0,0.0,1,0,0,0,1,0,0,0
8034,230000,MONS,40.0,184.0,4,1,,1,1,0,0,0,0,1,0
8035,249000,ZWEVEGEM,158.0,99.0,2,1,,1,0,1,0,0,0,0,0
8036,250000,DENDERLEEUW,214.0,106.0,3,1,5.0,1,0,1,0,0,0,0,0
8037,235000,JETTE,260.0,85.0,2,1,10.0,1,0,0,0,1,0,0,0
8038,209000,ANTWERPEN,335.0,90.0,2,1,,1,0,1,0,0,0,0,0
8039,246000,ANTWERPEN,335.0,121.0,3,0,0.0,1,0,1,0,0,0,0,0
8040,239000,ARLON,311.0,120.0,3,0,0.0,1,0,0,0,0,1,0,0
8041,215000,ESNEUX,385.0,93.0,2,0,0.0,1,0,1,0,0,0,0,0
8042,245000,SERAING,26.0,89.0,2,1,,1,0,1,0,0,0,0,0
8043,248500,AUBANGE,234.0,118.0,3,0,0.0,1,0,1,0,0,0,0,0
8044,209000,ZAVENTEM,510.0,73.0,2,1,17.0,1,0,0,0,1,0,0,0
8045,208000,GANSHOREN,210.0,88.0,3,1,8.0,1,0,1,0,0,0,0,0
8046,225000,MOUSCRON,172.0,88.0,2,1,,1,0,1,0,0,0,0,0
8047,209000,WAREMME,117.0,80.0,2,0,0.0,1,0,0,0,1,0,0,0
8048,215000,KOKSIJDE,324.0,47.0,1,0,0.0,1,0,1,0,0,0,0,0
8049,220000,MOLENBEEK-SAINT-JEAN,239.0,113.0,2,1,14.0,1,0,0,0,1,0,0,0
8050,220000,MORTSEL,328.0,78.0,2,0,0.0,1,0,0,1,0,0,0,0
8051,226000,LIER,390.0,96.0,2,1,3.0,1,1,1,0,0,0,0,0
8052,229000,SCHAERBEEK,404.0,90.0,2,1,3.0,1,0,0,0,1,0,0,0
8053,229000,DE PANNE,118.0,69.0,1,1,,0,0,0,0,1,0,0,0
8054,234000,FOREST,473.0,82.0,2,0,0.0,1,0,0,1,0,0,0,0
8055,235000,ASSE,341.0,80.0,2,1,8.0,1,0,0,0,1,0,0,0
8056,235000,FLÉRON,98.0,110.0,2,0,0.0,1,0,0,0,1,0,0,0
8057,239000,FOREST,473.0,100.0,2,0,0.0,1,0,0,1,0,0,0,0
8058,245000,SCHAERBEEK,404.0,79.0,2,1,14.0,1,0,0,0,1,0,0,0
8059,240000,IXELLES,564.0,85.0,2,0,0.0,0,0,0,0,0,1,0,0
8060,234900,ANTWERPEN,335.0,130.0,3,1,11.0,1,0,0,1,0,0,0,0
8061,245000,ANTWERPEN,335.0,114.0,3,1,,1,0,0,0,0,0,1,0
8062,220000,IZEGEM,227.0,116.0,2,1,5.0,1,0,1,0,0,0,0,0
8063,229000,LIÈGE,84.0,120.0,2,1,30.0,1,0,1,0,0,0,0,0
8064,235000,ZAVENTEM,510.0,87.0,2,0,0.0,1,0,0,0,1,0,0,0
8065,240000,ANTWERPEN,335.0,128.0,3,1,13.0,1,0,0,0,0,1,0,0
8066,225000,MOLENBEEK-SAINT-JEAN,239.0,95.0,2,0,0.0,1,0,0,0,1,0,0,0
8067,249500,ANTWERPEN,335.0,75.0,2,0,0.0,1,0,0,1,0,0,0,0
8068,240000,ZAVENTEM,510.0,88.0,2,1,9.0,0,0,0,0,1,0,0,0
8069,220000,MOLENBEEK-SAINT-JEAN,239.0,80.0,2,1,10.0,1,0,0,0,1,0,0,0
8070,229000,WAVRE,493.0,90.0,3,0,0.0,1,0,0,1,0,0,0,0
8071,249000,EUPEN,169.0,130.0,3,1,,1,1,0,0,1,0,0,0
8072,250000,EVERE,263.0,80.0,2,1,3.0,1,0,0,0,1,0,0,0
8073,220000,PEPINSTER,69.0,128.0,3,1,15.0,1,0,1,0,0,0,0,0
8074,210000,EDEGEM,416.0,100.0,2,1,10.0,1,0,0,0,0,0,1,0
8075,230000,EGHEZÉE,337.0,117.0,3,1,8.0,1,0,0,0,0,1,0,0
8076,225000,WAVRE,493.0,80.0,2,1,4.0,1,0,0,1,0,0,0,0
8077,245000,LIÈGE,84.0,110.0,3,1,10.0,1,0,0,0,1,0,0,0
8078,245900,DEERLIJK,202.0,94.0,2,1,20.0,1,0,1,0,0,0,0,0
8079,235000,BRUXELLES,494.0,73.0,2,1,2.0,1,0,1,0,0,0,0,0
8080,250000,DE PANNE,118.0,57.0,1,1,80.0,1,0,0,0,1,0,0,0
8081,205000,MONT-SAINT-GUIBERT,316.0,70.0,1,1,5.0,1,0,1,0,0,0,0,0
8082,205000,GENT,496.0,84.0,2,1,15.0,1,0,0,0,0,1,0,0
8083,208000,WEMMEL,524.0,81.0,2,1,10.0,1,0,1,0,0,0,0,0
8084,210000,FOREST,473.0,78.0,2,0,0.0,1,0,0,1,0,0,0,0
8085,212500,GENAPPE,506.0,90.0,2,0,0.0,1,0,1,0,0,0,0,0
8086,215000,HAALTERT,280.0,94.0,2,1,4.0,1,0,1,0,0,0,0,0
8087,225000,CHARLEROI,19.0,165.0,3,1,4.0,1,0,1,0,0,0,0,0
8088,227000,LEOPOLDSBURG,122.0,167.0,4,1,,1,0,0,0,1,0,0,0
8089,229000,ANTWERPEN,335.0,80.0,2,1,13.0,1,0,0,0,1,0,0,0
8090,229000,DEINZE,453.0,85.0,2,1,,1,0,0,1,0,0,0,0
8091,230000,FOREST,473.0,75.0,2,1,4.0,1,0,1,0,0,0,0,0
8092,230000,HALLE,399.0,89.0,2,0,0.0,1,0,1,0,0,0,0,0
8093,233000,WUUSTWEZEL,433.0,83.0,2,1,24.0,1,0,0,0,1,0,0,0
8094,239000,SCHAERBEEK,404.0,56.0,1,0,0.0,1,0,1,0,0,0,0,0
8095,239000,MOLENBEEK-SAINT-JEAN,239.0,129.0,4,1,,1,0,0,0,1,0,0,0
8096,239000,GENT,496.0,70.0,1,0,0.0,1,0,0,0,0,1,0,0
8097,245000,JETTE,260.0,100.0,2,1,,1,0,1,0,0,0,0,0
8098,245000,JETTE,260.0,100.0,2,0,0.0,1,1,0,0,1,0,0,0
8099,245000,GRIMBERGEN,436.0,90.0,2,1,,1,0,1,0,0,0,0,0
8100,249000,MOLENBEEK-SAINT-JEAN,239.0,97.0,2,1,6.0,1,0,1,0,0,0,0,0
8101,250000,EVERE,263.0,94.0,3,1,9.0,1,0,0,0,1,0,0,0
8102,249000,ANTWERPEN,335.0,85.0,2,1,10.0,1,0,0,0,1,0,0,0
8103,240000,FOREST,473.0,61.0,2,0,0.0,1,0,0,0,1,0,0,0
8104,239000,ANTWERPEN,335.0,84.0,2,0,0.0,1,0,0,1,0,0,0,0
8105,249000,ZWEVEGEM,158.0,99.0,2,1,,0,0,1,0,0,0,0,0
8106,249000,SINT-NIKLAAS,321.0,104.0,3,1,,0,0,0,0,1,0,0,0
8107,215000,SAINT-GILLES,551.0,75.0,2,0,0.0,1,0,1,0,0,0,0,0
8108,215000,SINT-NIKLAAS,321.0,100.0,2,1,7.0,1,0,0,0,1,0,0,0
8109,249000,ANDERLECHT,283.0,82.0,2,1,16.0,1,0,1,0,0,0,0,0
8110,239000,BOOM,233.0,80.0,2,1,11.0,1,0,1,0,0,0,0,0
8111,235000,IXELLES,564.0,48.0,1,1,6.0,1,1,1,0,0,0,0,0
8112,239000,BLANKENBERGE,153.0,74.0,2,1,3.0,1,0,1,0,0,0,0,0
8113,205000,LIÈGE,84.0,93.0,2,1,29.0,0,0,1,0,0,0,0,0
8114,220000,ARLON,311.0,84.0,2,1,5.0,1,0,0,0,1,0,0,0
8115,227000,BOOM,233.0,78.0,2,1,12.0,0,0,0,1,0,0,0,0
8116,250000,BERCHEM-SAINTE-AGATHE,367.0,120.0,2,0,0.0,1,0,1,0,0,0,0,0
8117,207000,MONS,40.0,87.0,2,1,11.0,0,0,1,0,0,0,0,0
8118,209000,SERAING,26.0,87.0,2,1,6.0,0,0,1,0,0,0,0,0
8119,220000,ANTWERPEN,335.0,103.0,3,0,0.0,1,0,0,1,0,0,0,0
8120,235000,NAMUR,259.0,86.0,2,1,11.0,0,0,1,0,0,0,0,0
8121,235000,MONS,40.0,95.0,2,1,14.0,0,0,1,0,0,0,0,0
8122,240000,MONS,40.0,96.0,2,1,14.0,0,0,1,0,0,0,0,0
8123,245000,ANDENNE,100.0,105.0,2,1,43.0,0,0,1,0,0,0,0,0
8124,245000,ANDENNE,100.0,97.0,2,1,43.0,0,0,1,0,0,0,0,0
8125,220000,ANTWERPEN,335.0,114.0,3,1,,1,0,1,0,0,0,0,0
8126,225000,KOKSIJDE,324.0,75.0,2,0,0.0,1,0,0,0,1,0,0,0
8127,239500,WAREGEM,298.0,85.0,2,0,0.0,1,0,1,0,0,0,0,0
8128,209000,DE PANNE,118.0,54.0,1,1,,1,0,0,0,1,0,0,0
8129,217000,AALTER,320.0,78.0,2,1,4.0,1,0,1,0,0,0,0,0
8130,230000,IXELLES,564.0,46.0,1,1,40.0,1,0,0,0,1,0,0,0
8131,215000,ANDERLECHT,283.0,120.0,2,0,0.0,1,0,0,0,1,0,0,0
8132,215000,OOSTENDE,167.0,65.0,2,0,0.0,1,0,1,0,0,0,0,0
8133,219000,DILSEN-STOKKEM,189.0,127.0,3,1,3.0,1,0,0,0,1,0,0,0
8134,220000,SCHELLE,300.0,98.0,2,1,8.0,1,0,0,0,1,0,0,0
8135,215000,LIER,390.0,80.0,2,1,,1,0,0,0,1,0,0,0
8136,225000,LANGEMARK-POELKAPELLE,171.0,138.0,3,1,,1,0,0,0,1,0,0,0
8137,229000,MECHELEN,479.0,105.0,2,1,,0,0,0,0,1,0,0,0
8138,230000,AARSCHOT,336.0,60.0,2,1,2.0,1,0,0,0,1,0,0,0
8139,236000,NIEL,319.0,130.0,3,1,,1,0,0,0,1,0,0,0
8140,240000,BERCHEM-SAINTE-AGATHE,367.0,105.0,2,0,0.0,1,0,1,0,0,0,0,0
8141,249000,JETTE,260.0,90.0,2,1,6.0,1,0,0,0,1,0,0,0
8142,249000,SINT-TRUIDEN,192.0,88.0,2,1,10.0,1,0,0,0,1,0,0,0
8143,245000,BREDENE,114.0,93.0,2,1,35.0,1,0,1,0,0,0,0,0
8144,232000,BLANKENBERGE,153.0,98.0,2,1,,1,0,1,0,0,0,0,0
8145,210000,UCCLE,549.0,62.0,1,0,0.0,0,0,0,0,1,0,0,0
8146,215000,EVERE,263.0,65.0,1,0,0.0,1,0,0,0,0,0,0,0
8147,219000,SCHAERBEEK,404.0,60.0,1,1,4.0,0,0,1,0,0,0,0,0
8148,220000,BRUXELLES,494.0,88.0,2,1,19.0,0,0,0,0,0,0,0,0
8149,220000,EVERE,263.0,70.0,2,0,0.0,1,0,1,0,0,0,0,0
8150,250000,OTTIGNIES-LOUVAIN-LA-NEUVE,523.0,80.0,2,0,0.0,1,0,0,1,0,0,0,0
8151,225000,WEMMEL,524.0,90.0,2,1,4.0,1,0,0,0,1,0,0,0
8152,219000,KONTICH,467.0,81.0,2,1,6.0,1,0,0,1,0,0,0,0
8153,210000,HALLE,399.0,99.0,0,0,0.0,1,0,1,0,0,0,0,0
8154,225000,UCCLE,549.0,77.0,1,1,19.0,1,0,0,0,0,1,0,0
8155,225000,BLANKENBERGE,153.0,75.0,2,1,,1,0,1,0,0,0,0,0
8156,225000,OOSTENDE,167.0,70.0,1,1,23.0,1,0,0,0,1,0,0,0
8157,232000,KOEKELBERG,140.0,124.0,3,1,10.0,1,1,1,0,0,0,0,0
8158,235000,ETTERBEEK,540.0,45.0,1,1,3.0,1,0,0,0,0,1,0,0
8159,240000,BRUGGE,468.0,90.0,2,1,7.0,1,0,0,0,1,0,0,0
8160,242000,DE PANNE,118.0,74.0,2,1,4.0,1,0,0,0,1,0,0,0
8161,245000,TUBIZE,187.0,93.0,2,0,0.0,1,0,1,0,0,0,0,0
8162,245000,ANTWERPEN,335.0,105.0,3,1,10.0,1,0,0,0,1,0,0,0
8163,250000,RIXENSART,568.0,80.0,2,0,0.0,1,0,0,0,1,0,0,0
8164,207000,SAMBREVILLE,83.0,95.0,2,1,6.0,0,0,1,0,0,0,0,0
8165,239000,BRASSCHAAT,529.0,90.0,2,1,5.0,0,0,1,0,0,0,0,0
8166,239000,LEUVEN,466.0,50.0,1,0,0.0,1,0,1,0,0,0,0,0
8167,249000,PROFONDEVILLE,302.0,90.0,2,1,,1,0,1,0,0,0,0,0
8168,219000,DE HAAN,258.0,78.0,2,1,,0,0,0,0,1,0,0,0
8169,220000,FOREST,473.0,80.0,2,1,,0,0,0,0,0,1,0,0
8170,237500,BREDENE,114.0,97.0,2,1,19.0,1,0,1,0,0,0,0,0
8171,237500,BREDENE,114.0,97.0,2,1,20.0,1,0,1,0,0,0,0,0
8172,242500,BREDENE,114.0,98.0,2,1,9.0,1,0,1,0,0,0,0,0
8173,210000,NEUPRÉ,458.0,73.0,1,0,0.0,1,0,0,0,0,0,0,0
8174,215000,SCHAERBEEK,404.0,90.0,2,0,0.0,1,0,0,0,1,0,0,0
8175,219000,NAMUR,259.0,73.0,2,1,3.0,1,0,0,0,1,0,0,0
8176,225000,NAMUR,259.0,85.0,3,0,0.0,1,0,0,0,1,0,0,0
8177,225000,LEUZE-EN-HAINAUT,238.0,102.0,2,1,30.0,1,0,0,1,0,0,0,0
8178,229000,LA LOUVIÈRE,37.0,101.0,2,1,,1,0,1,0,0,0,0,0
8179,237000,NIEUWPOORT,364.0,60.0,2,1,20.0,0,0,0,0,0,0,0,0
8180,240000,SINT-KATELIJNE-WAVER,447.0,65.0,1,1,,0,0,0,0,1,0,0,0
8181,240000,SOUMAGNE,206.0,100.0,2,0,0.0,1,0,0,0,1,0,0,0
8182,245000,TERVUREN,572.0,73.0,2,0,0.0,1,0,0,0,0,1,0,0
8183,245000,TERVUREN,572.0,73.0,2,0,0.0,1,0,0,0,0,0,1,0
8184,250000,GRIMBERGEN,436.0,81.0,2,1,10.0,1,0,0,1,0,0,0,0
8185,245000,BRUXELLES,494.0,50.0,1,0,0.0,1,0,1,0,0,0,0,0
8186,250000,CINEY,79.0,125.0,2,1,,1,0,1,0,0,0,0,0
8187,215000,STEKENE,308.0,102.0,2,1,11.0,1,0,0,0,1,0,0,0
8188,249000,LIER,390.0,90.0,2,0,0.0,1,0,0,0,0,1,0,0
8189,210000,WOLUWE-SAINT-LAMBERT,539.0,68.0,1,1,15.0,1,0,0,0,1,0,0,0
8190,225000,NEUPRÉ,458.0,90.0,2,0,0.0,1,0,1,0,0,0,0,0
8191,228500,HANNUT,198.0,100.0,2,1,6.0,1,0,1,0,0,0,0,0
8192,235000,ANTWERPEN,335.0,111.0,2,0,0.0,1,0,0,0,1,0,0,0
8193,239000,BLANKENBERGE,153.0,83.0,2,0,0.0,0,0,0,0,1,0,0,0
8194,245000,BRUXELLES,494.0,85.0,2,1,,1,1,1,0,0,0,0,0
8195,248000,JETTE,260.0,96.0,2,1,6.0,1,1,1,0,0,0,0,0
8196,250000,SCHAERBEEK,404.0,115.0,2,0,0.0,1,0,0,0,1,0,0,0
8197,250000,DE HAAN,258.0,81.0,3,1,7.0,0,0,0,0,1,0,0,0
8198,249000,KOEKELBERG,140.0,110.0,2,0,0.0,1,1,1,0,0,0,0,0
8199,228000,EVERE,263.0,67.0,1,1,8.0,1,0,1,0,0,0,0,0
8200,205000,NIVELLES,285.0,83.0,2,1,13.0,1,0,1,0,0,0,0,0
8201,209900,SAINT-GHISLAIN,36.0,87.0,2,1,8.0,1,0,1,0,0,0,0,0
8202,212000,LIÈGE,84.0,90.0,2,1,4.0,0,0,0,1,0,0,0,0
8203,215000,BORGLOON,218.0,103.0,2,1,16.0,1,0,0,0,0,0,0,0
8204,246000,SINT-KATELIJNE-WAVER,447.0,65.0,1,0,0.0,1,0,0,0,0,0,0,0
8205,210000,BEGIJNENDIJK,396.0,95.0,2,1,,1,0,1,0,0,0,0,0
8206,230000,AUBANGE,234.0,155.0,3,0,0.0,1,0,0,0,0,0,0,0
8207,230000,CHAPELLE-LEZ-HERLAIMONT,400.0,165.0,2,0,0.0,1,0,1,0,0,0,0,0
8208,240000,NIVELLES,285.0,92.0,2,0,0.0,1,0,0,0,1,0,0,0
8209,220000,IXELLES,564.0,75.0,1,0,0.0,0,0,0,0,1,0,0,0
8210,220000,KOKSIJDE,324.0,55.0,2,1,,1,0,0,0,1,0,0,0
8211,219000,ANTWERPEN,335.0,112.0,2,1,9.0,1,0,0,0,1,0,0,0
8212,224500,ANTWERPEN,335.0,100.0,3,1,6.0,1,0,0,0,0,0,0,0
8213,230000,ANDERLECHT,283.0,100.0,2,1,2.0,0,0,0,0,1,0,0,0
8214,247000,DEERLIJK,202.0,108.0,2,1,31.0,1,0,1,0,0,0,0,0
8215,231000,BRUGGE,468.0,95.0,2,0,0.0,1,0,1,0,0,0,0,0
8216,234500,BRUGGE,468.0,93.0,2,1,7.0,1,0,1,0,0,0,0,0
8217,205000,KOKSIJDE,324.0,50.0,2,0,0.0,1,0,1,0,0,0,0,0
8218,209000,EVERE,263.0,80.0,2,1,10.0,1,1,0,0,1,0,0,0
8219,215000,MOLENBEEK-SAINT-JEAN,239.0,120.0,2,1,14.0,1,0,0,1,0,0,0,0
8220,215000,EDEGEM,416.0,80.0,1,1,10.0,1,0,0,0,1,0,0,0
8221,224000,ANTWERPEN,335.0,110.0,3,1,10.0,1,0,0,0,1,0,0,0
8222,225000,BRUXELLES,494.0,100.0,2,1,26.0,1,0,0,0,1,0,0,0
8223,225000,WOLUWE-SAINT-LAMBERT,539.0,55.0,1,1,,1,0,0,0,1,0,0,0
8224,225000,GEMBLOUX,177.0,82.0,2,1,8.0,1,0,1,0,0,0,0,0
8225,225000,DE PANNE,118.0,69.0,2,0,0.0,0,0,0,0,1,0,0,0
8226,230000,PUURS-SINT-AMANDS,389.0,92.0,2,1,6.0,1,0,1,0,0,0,0,0
8227,230000,ARLON,311.0,83.0,2,0,0.0,1,0,0,0,1,0,0,0
8228,232000,CELLES,142.0,150.0,4,0,0.0,1,0,1,0,0,0,0,0
8229,235000,NIEUWPOORT,364.0,65.0,2,1,2.0,1,0,1,0,0,0,0,0
8230,235000,DE PANNE,118.0,90.0,2,1,11.0,1,0,1,0,0,0,0,0
8231,240000,BERCHEM-SAINTE-AGATHE,367.0,105.0,2,0,0.0,1,0,1,0,0,0,0,0
8232,240000,ATH,105.0,110.0,2,1,6.0,1,0,0,0,1,0,0,0
8233,245000,ETTERBEEK,540.0,72.0,2,1,3.0,1,0,0,0,1,0,0,0
8234,245000,KOKSIJDE,324.0,59.0,2,1,,1,0,1,0,0,0,0,0
8235,247000,SCHAERBEEK,404.0,83.0,1,0,0.0,1,0,1,0,0,0,0,0
8236,249000,MONS,40.0,95.0,2,0,0.0,1,0,1,0,0,0,0,0
8237,249900,ANTWERPEN,335.0,108.0,2,1,,1,0,0,0,0,0,0,0
8238,250000,ETTERBEEK,540.0,65.0,1,1,10.0,1,0,0,1,0,0,0,0
8239,228500,HANNUT,198.0,100.0,2,0,0.0,1,0,1,0,0,0,0,0
8240,210000,SCHAERBEEK,404.0,76.0,1,0,0.0,1,0,0,1,0,0,0,0
8241,210000,UCCLE,549.0,60.0,1,1,5.0,1,0,0,0,1,0,0,0
8242,219000,LA LOUVIÈRE,37.0,162.0,3,0,0.0,0,0,1,0,0,0,0,0
8243,240000,ERPE-MERE,290.0,175.0,3,1,,0,0,0,0,0,0,0,0
8244,250000,ANTWERPEN,335.0,92.0,2,0,0.0,1,0,0,0,0,0,0,0
8245,205000,ZOUTLEEUW,115.0,125.0,2,1,33.0,0,0,0,0,1,0,0,0
8246,229000,JETTE,260.0,120.0,2,1,4.0,1,1,0,0,1,0,0,0
8247,220000,SCHAERBEEK,404.0,56.0,1,1,5.0,1,0,1,0,0,0,0,0
8248,230000,FLÉRON,98.0,104.0,2,1,34.0,0,0,1,0,0,0,0,0
8249,249000,ANDERLECHT,283.0,70.0,1,1,30.0,1,0,0,0,1,0,0,0
8250,229000,ANDERLECHT,283.0,75.0,2,0,0.0,1,0,0,0,1,0,0,0
8251,205000,OOSTENDE,167.0,40.0,0,1,5.0,1,0,0,0,1,0,0,0
8252,234000,DE PANNE,118.0,67.0,2,0,0.0,1,0,0,0,1,0,0,0
8253,245000,BREDENE,114.0,98.0,2,1,10.0,1,0,1,0,0,0,0,0
8254,245000,BREDENE,114.0,96.0,2,1,10.0,1,0,1,0,0,0,0,0
8255,239000,GENT,496.0,60.0,1,1,2.0,1,0,0,0,1,0,0,0
8256,249000,BEERSEL,490.0,125.0,2,1,86.0,1,1,0,0,0,0,0,0
8257,250000,ANDERLECHT,283.0,110.0,1,1,25.0,1,0,0,1,0,0,0,0
8258,219000,KOKSIJDE,324.0,67.0,2,1,3.0,1,0,0,0,0,0,0,0
8259,239000,ANTWERPEN,335.0,102.0,2,1,11.0,1,0,0,0,0,0,0,0
8260,210000,NINOVE,268.0,69.0,2,1,34.0,1,0,0,1,0,0,0,0
8261,235000,WAVRE,493.0,90.0,2,1,,1,0,0,0,1,0,0,0
8262,239000,LEOPOLDSBURG,122.0,279.0,5,0,0.0,1,0,0,0,1,0,0,0
8263,215000,SCHAERBEEK,404.0,76.0,1,1,,1,0,0,1,0,0,0,0
8264,249000,EUPEN,169.0,103.0,2,1,4.0,0,0,1,0,0,0,0,0
8265,230000,TUBIZE,187.0,106.0,2,0,0.0,1,0,0,0,1,0,0,0
8266,250000,MOLENBEEK-SAINT-JEAN,239.0,110.0,3,1,14.0,1,0,1,0,0,0,0,0
8267,250000,MONS,40.0,94.0,1,1,,1,0,1,0,0,0,0,0
8268,219000,EVERE,263.0,81.0,2,1,2.0,1,0,0,0,1,0,0,0
8269,230000,NAMUR,259.0,80.0,2,0,0.0,1,0,1,0,0,0,0,0
8270,249000,BALEN,241.0,131.0,2,1,,1,0,1,0,0,0,0,0
8271,239400,ANTWERPEN,335.0,107.0,3,1,9.0,0,0,0,0,0,0,0,0
8272,237500,ANTWERPEN,335.0,110.0,3,1,8.0,1,0,0,0,1,0,0,0
8273,230000,AALTER,320.0,72.0,1,0,0.0,1,0,1,0,0,0,0,0
8274,245000,MOLENBEEK-SAINT-JEAN,239.0,100.0,2,0,0.0,1,0,0,0,1,0,0,0
8275,209000,ANTWERPEN,335.0,74.0,1,0,0.0,0,0,0,1,0,0,0,0
8276,209000,LIÈGE,84.0,91.0,3,1,40.0,1,0,0,0,0,0,0,0
8277,210000,LIÈGE,84.0,128.0,3,1,36.0,0,0,1,0,0,0,0,0
8278,215000,ANDERLECHT,283.0,84.0,2,1,,1,0,0,0,1,0,0,0
8279,215000,ANTWERPEN,335.0,85.0,2,1,26.0,0,0,0,0,0,1,0,0
8280,220000,GANSHOREN,210.0,85.0,2,0,0.0,1,0,0,0,1,0,0,0
8281,220000,MORTSEL,328.0,100.0,2,1,2.0,1,0,0,0,1,0,0,0
8282,224000,LIÈGE,84.0,125.0,3,1,15.0,1,0,0,0,0,0,0,0
8283,225000,JETTE,260.0,81.0,1,0,0.0,1,1,1,0,0,0,0,0
8284,225000,BRUGGE,468.0,75.0,2,1,,1,0,0,0,0,0,0,0
8285,225000,MIDDELKERKE,72.0,69.0,2,1,,1,0,0,0,0,1,0,0
8286,225000,NIEUWPOORT,364.0,56.0,2,0,0.0,0,0,1,0,0,0,0,0
8287,235000,ANTWERPEN,335.0,75.0,2,1,21.0,1,0,0,1,0,0,0,0
8288,235000,SCHERPENHEUVEL-ZICHEM,195.0,115.0,2,1,12.0,1,0,0,0,1,0,0,0
8289,235000,SCHERPENHEUVEL-ZICHEM,195.0,115.0,2,1,12.0,1,0,0,0,1,0,0,0
8290,239999,DROGENBOS,401.0,86.0,2,1,7.0,1,0,0,0,1,0,0,0
